,period,location,player,pass,x_start,y_start,x_end,y_end,id,recipient_name,0,recipient,length,angle,height,end_location,type,body_part,outcome,aerial_won,deflected,outswinging,technique,switch,cross,assisted_shot_id,goal_assist,through_ball,inswinging,shot_assist,no_touch,miscommunication,cut_back
110,1,"[66.2, 27.6]",Declan Rice,"{'recipient': {'id': 4706, 'name': 'Kalvin Phillips'}, 'length': 12.149486, 'angle': 0.603983, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [76.2, 34.5], 'body_part': {'id': 40, 'name': 'Right Foot'}}",66.2,27.6,76.2,34.5,4706.0,Kalvin Phillips,,"{'id': 4706, 'name': 'Kalvin Phillips'}",12.149486,0.603983,"{'id': 1, 'name': 'Ground Pass'}","[76.2, 34.5]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
111,1,"[67.2, 38.8]",Kalvin Phillips,"{'recipient': {'id': 3943, 'name': 'Declan Rice'}, 'length': 13.28533, 'angle': -1.9163519, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [62.7, 26.3], 'body_part': {'id': 40, 'name': 'Right Foot'}}",67.2,38.8,62.7,26.3,3943.0,Declan Rice,,"{'id': 3943, 'name': 'Declan Rice'}",13.28533,-1.9163519,"{'id': 1, 'name': 'Ground Pass'}","[62.7, 26.3]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
112,1,"[64.4, 25.5]",Declan Rice,"{'recipient': {'id': 3382, 'name': 'Luke Shaw'}, 'length': 27.987318, 'angle': -0.90442574, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [81.7, 3.5], 'body_part': {'id': 40, 'name': 'Right Foot'}}",64.4,25.5,81.7,3.5,3382.0,Luke Shaw,,"{'id': 3382, 'name': 'Luke Shaw'}",27.987318,-0.90442574,"{'id': 1, 'name': 'Ground Pass'}","[81.7, 3.5]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
113,1,"[81.7, 3.5]",Luke Shaw,"{'recipient': {'id': 7843, 'name': 'Mason Mount'}, 'length': 26.532433, 'angle': 0.33009362, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [106.8, 12.1], 'body_part': {'id': 38, 'name': 'Left Foot'}}",81.7,3.5,106.8,12.1,7843.0,Mason Mount,,"{'id': 7843, 'name': 'Mason Mount'}",26.532433,0.33009362,"{'id': 1, 'name': 'Ground Pass'}","[106.8, 12.1]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
114,1,"[120.0, 0.1]",Kieran Trippier,"{'recipient': {'id': 3943, 'name': 'Declan Rice'}, 'length': 35.99236, 'angle': 1.8177966, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [111.2, 35.0], 'outcome': {'id': 9, 'name': 'Incomplete'}, 'type': {'id': 61, 'name': 'Corner'}, 'body_part': {'id': 40, 'name': 'Right Foot'}, 'inswinging': True, 'technique': {'id': 104, 'name': 'Inswinging'}}",120.0,0.1,111.2,35.0,3943.0,Declan Rice,,"{'id': 3943, 'name': 'Declan Rice'}",35.99236,1.8177966,"{'id': 3, 'name': 'High Pass'}","[111.2, 35.0]","{'id': 61, 'name': 'Corner'}","{'id': 40, 'name': 'Right Foot'}","{'id': 9, 'name': 'Incomplete'}",,,,"{'id': 104, 'name': 'Inswinging'}",,,,,,True,,,,
115,1,"[85.7, 18.4]",Luke Shaw,"{'recipient': {'id': 3308, 'name': 'Kieran Trippier'}, 'length': 28.846144, 'angle': -0.5427976, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [110.4, 3.5], 'type': {'id': 66, 'name': 'Recovery'}, 'body_part': {'id': 38, 'name': 'Left Foot'}}",85.7,18.4,110.4,3.5,3308.0,Kieran Trippier,,"{'id': 3308, 'name': 'Kieran Trippier'}",28.846144,-0.5427976,"{'id': 3, 'name': 'High Pass'}","[110.4, 3.5]","{'id': 66, 'name': 'Recovery'}","{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
116,1,"[106.5, 4.7]",Kieran Trippier,"{'recipient': {'id': 7843, 'name': 'Mason Mount'}, 'length': 8.521151, 'angle': 2.514522, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [99.6, 9.7], 'body_part': {'id': 40, 'name': 'Right Foot'}}",106.5,4.7,99.6,9.7,7843.0,Mason Mount,,"{'id': 7843, 'name': 'Mason Mount'}",8.521151,2.514522,"{'id': 1, 'name': 'Ground Pass'}","[99.6, 9.7]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
117,1,"[99.6, 9.9]",Mason Mount,"{'length': 34.754566, 'angle': 1.0530778, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [116.8, 40.1], 'cross': True, 'outcome': {'id': 9, 'name': 'Incomplete'}, 'body_part': {'id': 40, 'name': 'Right Foot'}}",99.6,9.9,116.8,40.1,,,,,34.754566,1.0530778,"{'id': 3, 'name': 'High Pass'}","[116.8, 40.1]",,"{'id': 40, 'name': 'Right Foot'}","{'id': 9, 'name': 'Incomplete'}",,,,,,True,,,,,,,,
118,1,"[10.7, 33.9]",Gianluigi Donnarumma,"{'recipient': {'id': 4355, 'name': 'Emerson Palmieri dos Santos'}, 'length': 27.04145, 'angle': -0.83248377, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [28.9, 13.9], 'body_part': {'id': 69, 'name': 'Keeper Arm'}}",10.7,33.9,28.9,13.9,4355.0,Emerson Palmieri dos Santos,,"{'id': 4355, 'name': 'Emerson Palmieri dos Santos'}",27.04145,-0.83248377,"{'id': 1, 'name': 'Ground Pass'}","[28.9, 13.9]",,"{'id': 69, 'name': 'Keeper Arm'}",,,,,,,,,,,,,,,
119,1,"[35.4, 8.7]",Emerson Palmieri dos Santos,"{'recipient': {'id': 7037, 'name': 'Lorenzo Insigne'}, 'length': 15.741982, 'angle': -0.4608067, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [49.5, 1.7], 'body_part': {'id': 38, 'name': 'Left Foot'}}",35.4,8.7,49.5,1.7,7037.0,Lorenzo Insigne,,"{'id': 7037, 'name': 'Lorenzo Insigne'}",15.741982,-0.4608067,"{'id': 1, 'name': 'Ground Pass'}","[49.5, 1.7]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
120,1,"[47.4, 1.6]",Lorenzo Insigne,"{'recipient': {'id': 3166, 'name': 'Marco Verratti'}, 'length': 14.199296, 'angle': 2.4459527, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [36.5, 10.7], 'body_part': {'id': 40, 'name': 'Right Foot'}}",47.4,1.6,36.5,10.7,3166.0,Marco Verratti,,"{'id': 3166, 'name': 'Marco Verratti'}",14.199296,2.4459527,"{'id': 1, 'name': 'Ground Pass'}","[36.5, 10.7]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
121,1,"[36.7, 9.9]",Marco Verratti,"{'recipient': {'id': 7037, 'name': 'Lorenzo Insigne'}, 'length': 12.95415, 'angle': -0.5708737, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [47.6, 2.9], 'body_part': {'id': 40, 'name': 'Right Foot'}}",36.7,9.9,47.6,2.9,7037.0,Lorenzo Insigne,,"{'id': 7037, 'name': 'Lorenzo Insigne'}",12.95415,-0.5708737,"{'id': 1, 'name': 'Ground Pass'}","[47.6, 2.9]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
122,1,"[53.8, 6.8]",Lorenzo Insigne,"{'recipient': {'id': 3166, 'name': 'Marco Verratti'}, 'length': 6.4443774, 'angle': 2.3013046, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [49.5, 11.6], 'body_part': {'id': 40, 'name': 'Right Foot'}}",53.8,6.8,49.5,11.6,3166.0,Marco Verratti,,"{'id': 3166, 'name': 'Marco Verratti'}",6.4443774,2.3013046,"{'id': 1, 'name': 'Ground Pass'}","[49.5, 11.6]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
123,1,"[49.6, 12.2]",Marco Verratti,"{'recipient': {'id': 7173, 'name': 'Leonardo Bonucci'}, 'length': 29.478296, 'angle': 1.8421063, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [41.7, 40.6], 'body_part': {'id': 40, 'name': 'Right Foot'}}",49.6,12.2,41.7,40.6,7173.0,Leonardo Bonucci,,"{'id': 7173, 'name': 'Leonardo Bonucci'}",29.478296,1.8421063,"{'id': 1, 'name': 'Ground Pass'}","[41.7, 40.6]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
124,1,"[42.9, 41.8]",Leonardo Bonucci,"{'recipient': {'id': 7024, 'name': 'Jorge Luiz Frello Filho'}, 'length': 14.921461, 'angle': 0.05363977, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [57.8, 42.6], 'body_part': {'id': 40, 'name': 'Right Foot'}}",42.9,41.8,57.8,42.6,7024.0,Jorge Luiz Frello Filho,,"{'id': 7024, 'name': 'Jorge Luiz Frello Filho'}",14.921461,0.05363977,"{'id': 1, 'name': 'Ground Pass'}","[57.8, 42.6]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
125,1,"[57.2, 48.3]",Jorge Luiz Frello Filho,"{'recipient': {'id': 7173, 'name': 'Leonardo Bonucci'}, 'length': 12.701574, 'angle': -1.5550495, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [57.4, 35.6], 'body_part': {'id': 40, 'name': 'Right Foot'}}",57.2,48.3,57.4,35.6,7173.0,Leonardo Bonucci,,"{'id': 7173, 'name': 'Leonardo Bonucci'}",12.701574,-1.5550495,"{'id': 1, 'name': 'Ground Pass'}","[57.4, 35.6]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
126,1,"[57.1, 35.6]",Leonardo Bonucci,"{'recipient': {'id': 3166, 'name': 'Marco Verratti'}, 'length': 25.880495, 'angle': -1.2808199, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [64.5, 10.8], 'body_part': {'id': 40, 'name': 'Right Foot'}}",57.1,35.6,64.5,10.8,3166.0,Marco Verratti,,"{'id': 3166, 'name': 'Marco Verratti'}",25.880495,-1.2808199,"{'id': 1, 'name': 'Ground Pass'}","[64.5, 10.8]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
127,1,"[69.8, 15.2]",Marco Verratti,"{'recipient': {'id': 7173, 'name': 'Leonardo Bonucci'}, 'length': 23.028894, 'angle': 2.1865027, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [56.5, 34.0], 'body_part': {'id': 40, 'name': 'Right Foot'}}",69.8,15.2,56.5,34.0,7173.0,Leonardo Bonucci,,"{'id': 7173, 'name': 'Leonardo Bonucci'}",23.028894,2.1865027,"{'id': 1, 'name': 'Ground Pass'}","[56.5, 34.0]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
128,1,"[57.6, 36.1]",Leonardo Bonucci,"{'recipient': {'id': 7024, 'name': 'Jorge Luiz Frello Filho'}, 'length': 14.98566, 'angle': 1.1878116, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [63.2, 50.0], 'body_part': {'id': 40, 'name': 'Right Foot'}}",57.6,36.1,63.2,50.0,7024.0,Jorge Luiz Frello Filho,,"{'id': 7024, 'name': 'Jorge Luiz Frello Filho'}",14.98566,1.1878116,"{'id': 1, 'name': 'Ground Pass'}","[63.2, 50.0]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
129,1,"[74.9, 60.4]",Jorge Luiz Frello Filho,"{'recipient': {'id': 11514, 'name': 'Giovanni Di Lorenzo'}, 'length': 18.30683, 'angle': 1.1486896, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [82.4, 77.1], 'body_part': {'id': 40, 'name': 'Right Foot'}}",74.9,60.4,82.4,77.1,11514.0,Giovanni Di Lorenzo,,"{'id': 11514, 'name': 'Giovanni Di Lorenzo'}",18.30683,1.1486896,"{'id': 2, 'name': 'Low Pass'}","[82.4, 77.1]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
130,1,"[82.4, 77.1]",Giovanni Di Lorenzo,"{'recipient': {'id': 7024, 'name': 'Jorge Luiz Frello Filho'}, 'length': 10.800463, 'angle': -1.5800554, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [82.3, 66.3], 'body_part': {'id': 40, 'name': 'Right Foot'}}",82.4,77.1,82.3,66.3,7024.0,Jorge Luiz Frello Filho,,"{'id': 7024, 'name': 'Jorge Luiz Frello Filho'}",10.800463,-1.5800554,"{'id': 1, 'name': 'Ground Pass'}","[82.3, 66.3]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
131,1,"[84.0, 63.7]",Jorge Luiz Frello Filho,"{'recipient': {'id': 3166, 'name': 'Marco Verratti'}, 'length': 16.665234, 'angle': -1.8944445, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [78.7, 47.9], 'body_part': {'id': 40, 'name': 'Right Foot'}}",84.0,63.7,78.7,47.9,3166.0,Marco Verratti,,"{'id': 3166, 'name': 'Marco Verratti'}",16.665234,-1.8944445,"{'id': 1, 'name': 'Ground Pass'}","[78.7, 47.9]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
132,1,"[78.7, 45.1]",Marco Verratti,"{'recipient': {'id': 4355, 'name': 'Emerson Palmieri dos Santos'}, 'length': 16.140013, 'angle': -0.6447403, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [91.6, 35.4], 'body_part': {'id': 40, 'name': 'Right Foot'}}",78.7,45.1,91.6,35.4,4355.0,Emerson Palmieri dos Santos,,"{'id': 4355, 'name': 'Emerson Palmieri dos Santos'}",16.140013,-0.6447403,"{'id': 1, 'name': 'Ground Pass'}","[91.6, 35.4]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
133,1,"[32.3, 13.3]",Gianluigi Donnarumma,"{'recipient': {'id': 6954, 'name': 'Giorgio Chiellini'}, 'length': 10.062305, 'angle': -0.1798535, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [42.2, 11.5], 'body_part': {'id': 40, 'name': 'Right Foot'}}",32.3,13.3,42.2,11.5,6954.0,Giorgio Chiellini,,"{'id': 6954, 'name': 'Giorgio Chiellini'}",10.062305,-0.1798535,"{'id': 1, 'name': 'Ground Pass'}","[42.2, 11.5]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
134,1,"[42.1, 9.9]",Giorgio Chiellini,"{'recipient': {'id': 7173, 'name': 'Leonardo Bonucci'}, 'length': 32.622078, 'angle': 1.4540458, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [45.9, 42.3], 'body_part': {'id': 38, 'name': 'Left Foot'}}",42.1,9.9,45.9,42.3,7173.0,Leonardo Bonucci,,"{'id': 7173, 'name': 'Leonardo Bonucci'}",32.622078,1.4540458,"{'id': 1, 'name': 'Ground Pass'}","[45.9, 42.3]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
135,1,"[47.8, 45.1]",Leonardo Bonucci,"{'recipient': {'id': 11514, 'name': 'Giovanni Di Lorenzo'}, 'length': 32.970592, 'angle': 1.0813743, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [63.3, 74.2], 'body_part': {'id': 40, 'name': 'Right Foot'}}",47.8,45.1,63.3,74.2,11514.0,Giovanni Di Lorenzo,,"{'id': 11514, 'name': 'Giovanni Di Lorenzo'}",32.970592,1.0813743,"{'id': 1, 'name': 'Ground Pass'}","[63.3, 74.2]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
136,1,"[66.2, 76.0]",Giovanni Di Lorenzo,"{'recipient': {'id': 8181, 'name': 'Nicolò Barella'}, 'length': 9.552486, 'angle': -0.104876935, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [75.7, 75.0], 'outcome': {'id': 9, 'name': 'Incomplete'}, 'body_part': {'id': 40, 'name': 'Right Foot'}}",66.2,76.0,75.7,75.0,8181.0,Nicolò Barella,,"{'id': 8181, 'name': 'Nicolò Barella'}",9.552486,-0.104876935,"{'id': 1, 'name': 'Ground Pass'}","[75.7, 75.0]",,"{'id': 40, 'name': 'Right Foot'}","{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
137,1,"[62.5, 80.0]",Nicolò Barella,"{'recipient': {'id': 11514, 'name': 'Giovanni Di Lorenzo'}, 'length': 10.324728, 'angle': -2.7646835, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [52.9, 76.2], 'type': {'id': 67, 'name': 'Throw-in'}}",62.5,80.0,52.9,76.2,11514.0,Giovanni Di Lorenzo,,"{'id': 11514, 'name': 'Giovanni Di Lorenzo'}",10.324728,-2.7646835,"{'id': 2, 'name': 'Low Pass'}","[52.9, 76.2]","{'id': 67, 'name': 'Throw-in'}",,,,,,,,,,,,,,,,
138,1,"[52.5, 76.3]",Giovanni Di Lorenzo,"{'recipient': {'id': 7156, 'name': 'Federico Chiesa'}, 'length': 12.986531, 'angle': -0.51532567, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [63.8, 69.9], 'body_part': {'id': 40, 'name': 'Right Foot'}}",52.5,76.3,63.8,69.9,7156.0,Federico Chiesa,,"{'id': 7156, 'name': 'Federico Chiesa'}",12.986531,-0.51532567,"{'id': 1, 'name': 'Ground Pass'}","[63.8, 69.9]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
139,1,"[63.8, 69.9]",Federico Chiesa,"{'recipient': {'id': 7024, 'name': 'Jorge Luiz Frello Filho'}, 'length': 16.189503, 'angle': -2.6032917, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [49.9, 61.6], 'body_part': {'id': 40, 'name': 'Right Foot'}}",63.8,69.9,49.9,61.6,7024.0,Jorge Luiz Frello Filho,,"{'id': 7024, 'name': 'Jorge Luiz Frello Filho'}",16.189503,-2.6032917,"{'id': 1, 'name': 'Ground Pass'}","[49.9, 61.6]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
140,1,"[63.8, 49.6]",Jorge Luiz Frello Filho,"{'recipient': {'id': 3166, 'name': 'Marco Verratti'}, 'length': 12.706298, 'angle': -2.1828117, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [56.5, 39.2], 'body_part': {'id': 40, 'name': 'Right Foot'}}",63.8,49.6,56.5,39.2,3166.0,Marco Verratti,,"{'id': 3166, 'name': 'Marco Verratti'}",12.706298,-2.1828117,"{'id': 1, 'name': 'Ground Pass'}","[56.5, 39.2]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
141,1,"[56.8, 37.6]",Marco Verratti,"{'recipient': {'id': 6954, 'name': 'Giorgio Chiellini'}, 'length': 21.440617, 'angle': -1.2431462, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [63.7, 17.3], 'body_part': {'id': 40, 'name': 'Right Foot'}}",56.8,37.6,63.7,17.3,6954.0,Giorgio Chiellini,,"{'id': 6954, 'name': 'Giorgio Chiellini'}",21.440617,-1.2431462,"{'id': 1, 'name': 'Ground Pass'}","[63.7, 17.3]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
142,1,"[63.7, 17.7]",Giorgio Chiellini,"{'recipient': {'id': 3166, 'name': 'Marco Verratti'}, 'length': 9.542537, 'angle': 1.6652513, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [62.8, 27.2], 'body_part': {'id': 38, 'name': 'Left Foot'}}",63.7,17.7,62.8,27.2,3166.0,Marco Verratti,,"{'id': 3166, 'name': 'Marco Verratti'}",9.542537,1.6652513,"{'id': 1, 'name': 'Ground Pass'}","[62.8, 27.2]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
143,1,"[68.6, 24.4]",Marco Verratti,"{'recipient': {'id': 7037, 'name': 'Lorenzo Insigne'}, 'length': 19.417776, 'angle': -1.4208878, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [71.5, 5.2], 'body_part': {'id': 40, 'name': 'Right Foot'}}",68.6,24.4,71.5,5.2,7037.0,Lorenzo Insigne,,"{'id': 7037, 'name': 'Lorenzo Insigne'}",19.417776,-1.4208878,"{'id': 2, 'name': 'Low Pass'}","[71.5, 5.2]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
144,1,"[71.9, 6.9]",Lorenzo Insigne,"{'recipient': {'id': 3166, 'name': 'Marco Verratti'}, 'length': 13.8, 'angle': 1.5707964, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [71.9, 20.7], 'body_part': {'id': 40, 'name': 'Right Foot'}}",71.9,6.9,71.9,20.7,3166.0,Marco Verratti,,"{'id': 3166, 'name': 'Marco Verratti'}",13.8,1.5707964,"{'id': 1, 'name': 'Ground Pass'}","[71.9, 20.7]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
145,1,"[65.9, 22.8]",Marco Verratti,"{'recipient': {'id': 6954, 'name': 'Giorgio Chiellini'}, 'length': 12.107849, 'angle': -2.604006, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [55.5, 16.6], 'body_part': {'id': 40, 'name': 'Right Foot'}}",65.9,22.8,55.5,16.6,6954.0,Giorgio Chiellini,,"{'id': 6954, 'name': 'Giorgio Chiellini'}",12.107849,-2.604006,"{'id': 1, 'name': 'Ground Pass'}","[55.5, 16.6]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
146,1,"[55.5, 16.6]",Giorgio Chiellini,"{'recipient': {'id': 7173, 'name': 'Leonardo Bonucci'}, 'length': 22.121935, 'angle': 1.7664188, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [51.2, 38.3], 'body_part': {'id': 38, 'name': 'Left Foot'}}",55.5,16.6,51.2,38.3,7173.0,Leonardo Bonucci,,"{'id': 7173, 'name': 'Leonardo Bonucci'}",22.121935,1.7664188,"{'id': 1, 'name': 'Ground Pass'}","[51.2, 38.3]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
147,1,"[51.2, 38.3]",Leonardo Bonucci,"{'recipient': {'id': 7024, 'name': 'Jorge Luiz Frello Filho'}, 'length': 12.525574, 'angle': -0.06391283, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [63.7, 37.5], 'body_part': {'id': 40, 'name': 'Right Foot'}}",51.2,38.3,63.7,37.5,7024.0,Jorge Luiz Frello Filho,,"{'id': 7024, 'name': 'Jorge Luiz Frello Filho'}",12.525574,-0.06391283,"{'id': 1, 'name': 'Ground Pass'}","[63.7, 37.5]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
148,1,"[74.5, 45.8]",Jorge Luiz Frello Filho,"{'recipient': {'id': 4355, 'name': 'Emerson Palmieri dos Santos'}, 'length': 39.42144, 'angle': -0.61051816, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [106.8, 23.2], 'body_part': {'id': 40, 'name': 'Right Foot'}, 'outcome': {'id': 76, 'name': 'Pass Offside'}}",74.5,45.8,106.8,23.2,4355.0,Emerson Palmieri dos Santos,,"{'id': 4355, 'name': 'Emerson Palmieri dos Santos'}",39.42144,-0.61051816,"{'id': 3, 'name': 'High Pass'}","[106.8, 23.2]",,"{'id': 40, 'name': 'Right Foot'}","{'id': 76, 'name': 'Pass Offside'}",,,,,,,,,,,,,,
149,1,"[18.3, 44.2]",Jordan Pickford,"{'recipient': {'id': 3382, 'name': 'Luke Shaw'}, 'length': 61.100082, 'angle': -0.71590465, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [64.4, 4.1], 'switch': True, 'type': {'id': 62, 'name': 'Free Kick'}, 'body_part': {'id': 38, 'name': 'Left Foot'}}",18.3,44.2,64.4,4.1,3382.0,Luke Shaw,,"{'id': 3382, 'name': 'Luke Shaw'}",61.100082,-0.71590465,"{'id': 3, 'name': 'High Pass'}","[64.4, 4.1]","{'id': 62, 'name': 'Free Kick'}","{'id': 38, 'name': 'Left Foot'}",,,,,,True,,,,,,,,,
150,1,"[93.6, 23.5]",Luke Shaw,"{'recipient': {'id': 7843, 'name': 'Mason Mount'}, 'length': 30.168196, 'angle': -0.50516677, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [120.0, 8.9], 'body_part': {'id': 38, 'name': 'Left Foot'}, 'outcome': {'id': 75, 'name': 'Out'}}",93.6,23.5,120.0,8.9,7843.0,Mason Mount,,"{'id': 7843, 'name': 'Mason Mount'}",30.168196,-0.50516677,"{'id': 2, 'name': 'Low Pass'}","[120.0, 8.9]",,"{'id': 38, 'name': 'Left Foot'}","{'id': 75, 'name': 'Out'}",,,,,,,,,,,,,,
151,1,"[6.0, 44.0]",Gianluigi Donnarumma,"{'recipient': {'id': 7173, 'name': 'Leonardo Bonucci'}, 'length': 13.764084, 'angle': 1.8580778, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [2.1, 57.2], 'type': {'id': 63, 'name': 'Goal Kick'}, 'body_part': {'id': 38, 'name': 'Left Foot'}}",6.0,44.0,2.1,57.2,7173.0,Leonardo Bonucci,,"{'id': 7173, 'name': 'Leonardo Bonucci'}",13.764084,1.8580778,"{'id': 1, 'name': 'Ground Pass'}","[2.1, 57.2]","{'id': 63, 'name': 'Goal Kick'}","{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
152,1,"[3.2, 56.6]",Leonardo Bonucci,"{'recipient': {'id': 7036, 'name': 'Gianluigi Donnarumma'}, 'length': 18.186808, 'angle': -1.4273441, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [5.8, 38.6], 'body_part': {'id': 40, 'name': 'Right Foot'}}",3.2,56.6,5.8,38.6,7036.0,Gianluigi Donnarumma,,"{'id': 7036, 'name': 'Gianluigi Donnarumma'}",18.186808,-1.4273441,"{'id': 1, 'name': 'Ground Pass'}","[5.8, 38.6]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
153,1,"[7.3, 39.7]",Gianluigi Donnarumma,"{'recipient': {'id': 7173, 'name': 'Leonardo Bonucci'}, 'length': 14.657763, 'angle': 1.6596032, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [6.0, 54.3], 'body_part': {'id': 38, 'name': 'Left Foot'}}",7.3,39.7,6.0,54.3,7173.0,Leonardo Bonucci,,"{'id': 7173, 'name': 'Leonardo Bonucci'}",14.657763,1.6596032,"{'id': 1, 'name': 'Ground Pass'}","[6.0, 54.3]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
154,1,"[6.5, 57.9]",Leonardo Bonucci,"{'recipient': {'id': 8181, 'name': 'Nicolò Barella'}, 'length': 37.002163, 'angle': 0.01081039, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [43.5, 58.3], 'body_part': {'id': 40, 'name': 'Right Foot'}, 'outcome': {'id': 9, 'name': 'Incomplete'}}",6.5,57.9,43.5,58.3,8181.0,Nicolò Barella,,"{'id': 8181, 'name': 'Nicolò Barella'}",37.002163,0.01081039,"{'id': 3, 'name': 'High Pass'}","[43.5, 58.3]",,"{'id': 40, 'name': 'Right Foot'}","{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
